280.450000|79.795278|35.000000|498|JET OF 3C 390.3|ACTIVE GALAXIES AND QUASARS|GO|AN X-RAY SIGNATURE OF THE RADIO JET OF 3C 390.3|01700423|The radiation mechanism of collimated plasma outflows (jets) from active galactic nuclei are still far from beeing understood. Especially the X-ray emission reported from jets raises questions on the nature of the acceleration mechanism and the radiation process at work. Rec ently, X-ray emission from the jet/hotspot region of 3C 390.3 was reported. This is for the first time an X-ray source which is close to the hotspot of a jet. We propose to observe the hotspot/jet source with AXAF for 35 ksec in order to obtain the X-ray spectrum and to map the exte nded structure indicated by the ROSAT HRI. We would like to identify the source and distinguish several possible scenarios of its nature.|35.000000|Otterbein|Kai
166.695833|72.568611|50.000000|529|NGC 3516|ACTIVE GALAXIES AND QUASARS|GO|EMISSION-LINE SPECTROSCOPY OF NGC 3516|01700454|We propose 50-ks LETG/ACIS-S observations of the Seyfert Galaxy NGC 3516. The source is one of the brightest of its kind, contains a strong ``Warm Absorber'', and the galactic column is relatively small. We will also obtain guaranteed HST-STIS observations. The AXAF observat ions will allow us to measure between 4 and 9 emission lines (depending on their width), several absorption and emission edges, and X-ray absorption lines if present in the spectrum. We will determine the level of ionization and perhaps the metallicity. We will also measure line and edge widths and, if the X-ray lines are less than 4000 km/sec wide, the gas motion. This will give the best ever obtained indication of the WA location and will allow us to estimate the mass of the emitting material.|50.000000|Netzer|Hagai
194.250417|4.459500|40.000000|561|PG1254+047|ACTIVE GALAXIES AND QUASARS|GO|RECONCILING UV AND X-RAY OBSERVATIONS OF BALQSO WINDS|01700484|Recent X-ray observations of BALQSOs indicate absorbing columns that are 2 or more orders of magnitude larger than previous estimates from the UV absorption lines. This huge discrepancy must be resolved if we are to understand even the most basic properties of BAL winds (eg. their mass, location, acceleration, ionization, etc.). I recently used high-quality HST spectra of the bright (V = 15.8), low redshift (z_abs = 0.87) BALQSO PG 1254+047 to derive much larger column densities from the BALs, invoking new evidence that the lines are more optically thi ck than they appear. I now propose AXAF/ACIS-S observations to 1) test my BAL analysis and 2) place unprecedented constraints on the wind parameters and on the relationship between the UV and X-ray absorbers.|40.000000|Hamann|Fred
346.187083|3.196056|50.000000|563|PG2302+029|ACTIVE GALAXIES AND QUASARS|GO|THE ULTRA-HIGH VELOCITY (-56,000 KM/S) ABSORBER IN THE QSO PG2302+029|01700486|We will combine new AXAF/ACIS-S-BI spectra with existing and forthcoming HST UV spectra to study the extreme high-velocity absorber (detached by ~56,000 km/s from the emission redshift) in the bright (V = 16.0) QSO, PG 2302+029. The UV line profiles have moderate widths (FWH M ~ 4000 km/s) but the outflow velocities are higher than in any previously measured system. Our combined X-ray and UV observations should 1) determine for the first time if there is OUTFLOWING X-ray absorption in QSOs, 2) improve our understanding of QSO metal abundances, and 3) yi eld the best information to date on the physical conditions, the acceleration mechanism(s), and the relationship between UV and X-ray absorption in QSO outflows.|50.000000|Hamann|Fred
184.846667|5.824889|35.000000|567|NGC4261|ACTIVE GALAXIES AND QUASARS|GO|SOLVING THE PROBLEM OF THE CORE STRUCTURES AND SPECTRA OF NEARBY RADIO GALAXIES NGC 6251 AND NGC 4261|01700490|ROSAT PSPC and HRI observations of the low-power radio galaxies NGC~6251 (z=0.0234) and NGC~4261 (z=0.0089) have shown complicated X-ray structures and spectra. In both objects we find an extended atmosphere and a small-scale bright component associated with the active nucle us. However, the interpretation of this nuclear X-ray emission is complicated by the presence of multiple spectral components, and has remained ambiguous in the absence of X-ray data with good spatial and spectral resolution. Here we propose ACIS observations of these galaxies to de termine the fraction of their core X-radiation which originates in non-thermal processes, and to study the gas components of the cores and envelopes. X-ray emission from the jets will also be detectable.|35.000000|Birkinshaw|Mark
156.965833|-43.902417|25.000000|570|NGC 3256|ACTIVE GALAXIES AND QUASARS|GO|UNDERSTANDING THE AGN/STARBURST CONNECTION AT HIGH LUMINOSITIES|01700493|The overall aim of this proposal is to understand the nature of ultraluminous IRAS galaxies (ULIRGs) with double nuclei. The presence of two nuclei, one of which is already known to be an AGN, seems to be a common property of ULIRGs. Existing ASCA spectra reveal both hard an d soft components, however the spatial resolution of AXAF is essential if we are to determine the relative X-ray fractions emitted by each nucleus. The spectral information will be used to determine the origin of the hard and soft components ie. whether they are AGN or starburst rel ated. For the first time we shall unambiguously separate the AGN and starburst X-ray activity in these systems of high bolometric luminosity.|50.000000|Ward|Martin
206.889167|12.290056|25.000000|570|PKS B1345+125|ACTIVE GALAXIES AND QUASARS|GO|UNDERSTANDING THE AGN/STARBURST CONNECTION AT HIGH LUMINOSITIES|01700493|The overall aim of this proposal is to understand the nature of ultraluminous IRAS galaxies (ULIRGs) with double nuclei. The presence of two nuclei, one of which is already known to be an AGN, seems to be a common property of ULIRGs. Existing ASCA spectra reveal both hard an d soft components, however the spatial resolution of AXAF is essential if we are to determine the relative X-ray fractions emitted by each nucleus. The spectral information will be used to determine the origin of the hard and soft components ie. whether they are AGN or starburst rel ated. For the first time we shall unambiguously separate the AGN and starburst X-ray activity in these systems of high bolometric luminosity.|50.000000|Ward|Martin
214.497917|25.136667|80.000000|622|NGC 5548|ACTIVE GALAXIES AND QUASARS|GO|TIME RESOLVED SPECTROSCOPY, HIGH SENSITIVITY POWER SPECTRUM \& A SEARCH FOR THE X-RAY QPO IN NGC 5548|01700543|Controversy surrounds the EXOSAT discovery of a QPO (period ~500 s) in NGC 5548 due to the data being plagued by high background and instrumental systematics. If the NGC 5548 QPO is real, the implications for the physics of the X-ray emission mechanism and inner-most disk/bl ack-hole system are enormous. AXAF provides the first opportunity to settle the issue, capable of yielding power spectra with unprecedented sensitivity, pushing the limit on finding new features. Using HETG/ACIS we will also perform time-resolved spectroscopy of the ionized absorpti on features and Fe-K emission line, search for energy-dependent time lags in the continuum, between the continuum and spectral features, and between the spectral features. These data will provide powerful constraints on models of AGN.|80.000000|Yaqoob|Tahir
143.165000|79.108750|20.000000|629|3C 220.1|ACTIVE GALAXIES AND QUASARS|GO|EXTENDED AND COMPACT X-RAY EMISSION IN DISTANT RADIO GALAXIES|01700549|We propose ACIS imaging and spectroscopy of four powerful radio galaxies at $z > 0.4$ to separate their cluster and AGN components and address their unification with quasars. The observations will test our tentative result, based on ROSAT data, that the relationship between Doppler-boosted radio and X-ray emission in flat-spectrum radio quasars extends to powerful radio galaxies. The ACIS data will make the first measurements of the gas temperatures for distant clusters selected as hosts of powerful radio sources (and so provide information on the cosm ological evolution of active-galaxy environments) and test the idea that the presence of cooling gas is required to trigger the most powerful radio sources.|35.000000|Worrall|Diana
126.855833|29.312917|15.000000|629|3C 200|ACTIVE GALAXIES AND QUASARS|GO|EXTENDED AND COMPACT X-RAY EMISSION IN DISTANT RADIO GALAXIES|01700549|We propose ACIS imaging and spectroscopy of four powerful radio galaxies at $z > 0.4$ to separate their cluster and AGN components and address their unification with quasars. The observations will test our tentative result, based on ROSAT data, that the relationship between Doppler-boosted radio and X-ray emission in flat-spectrum radio quasars extends to powerful radio galaxies. The ACIS data will make the first measurements of the gas temperatures for distant clusters selected as hosts of powerful radio sources (and so provide information on the cosm ological evolution of active-galaxy environments) and test the idea that the presence of cooling gas is required to trigger the most powerful radio sources.|35.000000|Worrall|Diana
271.710833|69.824472|3.000000|649|3C 371|ACTIVE GALAXIES AND QUASARS|GO|THE X-RAY CLUSTER ENVIRONMENT OF BLAZARS|01700568|Blazars are an important class of AGN, offering a view of the energy producing region near the central black hole. They are often found in poor galaxy clusters, but intrinsic cluster properties are largely unknown. The environment may play a role in determining the different blazar types and can tell us more about the parent population. We propose to observe the environments of blazars with the AXAF ACIS-I imager. Our complete sample of 12 objects, unbiased with respect to the optical environment, spans all spectral energy distributions and luminositie s. We will detect cluster gas to below the expected luminosity for poor clusters, and constrain its extent, temperature, mass, and density.|31.594400|Pesce|Joseph
356.770000|51.704833|3.000000|649|1ES 2344+514|ACTIVE GALAXIES AND QUASARS|GO|THE X-RAY CLUSTER ENVIRONMENT OF BLAZARS|01700568|Blazars are an important class of AGN, offering a view of the energy producing region near the central black hole. They are often found in poor galaxy clusters, but intrinsic cluster properties are largely unknown. The environment may play a role in determining the different blazar types and can tell us more about the parent population. We propose to observe the environments of blazars with the AXAF ACIS-I imager. Our complete sample of 12 objects, unbiased with respect to the optical environment, spans all spectral energy distributions and luminositie s. We will detect cluster gas to below the expected luminosity for poor clusters, and constrain its extent, temperature, mass, and density.|31.594400|Pesce|Joseph
350.967083|42.183056|5.000000|649|1ES 2321+419|ACTIVE GALAXIES AND QUASARS|GO|THE X-RAY CLUSTER ENVIRONMENT OF BLAZARS|01700568|Blazars are an important class of AGN, offering a view of the energy producing region near the central black hole. They are often found in poor galaxy clusters, but intrinsic cluster properties are largely unknown. The environment may play a role in determining the different blazar types and can tell us more about the parent population. We propose to observe the environments of blazars with the AXAF ACIS-I imager. Our complete sample of 12 objects, unbiased with respect to the optical environment, spans all spectral energy distributions and luminositie s. We will detect cluster gas to below the expected luminosity for poor clusters, and constrain its extent, temperature, mass, and density.|31.594400|Pesce|Joseph
